Date,Revenue,Orders,AOV,rev_z,ord_z,aov_z,Anomaly
2010-12-01,58635.56,3108,18.87,1.5343463709939182,1.6067518810403032,0.11500513668472233,False
2010-12-02,46207.28,2109,21.91,0.8194895330476116,0.4010053490264738,0.5666857650059456,False
2010-12-03,45620.46,2202,20.72,0.7857364884071906,0.5132520231779114,0.38987657168283496,False
2010-12-05,31383.95,2725,11.52,-0.03312714533705816,1.1444886960940603,-0.9770516456050778,False
2010-12-06,53860.18,3878,13.89,1.2596733634021973,2.536106064874786,-0.6249190504993871,False
2010-12-07,45059.05,2963,15.21,0.7534449905175845,1.4317436256429006,-0.4287945671493822,False
2010-12-08,44189.84,2647,16.69,0.7034492781493957,1.0503463242251128,-0.20889741915089177,False
2010-12-09,52532.13,2891,18.17,1.1832858324136297,1.344842974686949,0.010999728847598625,False
2010-12-10,57404.91,2758,20.81,1.4635611482906463,1.1843181611155382,0.40324869554760795,False
2010-12-12,17240.92,1451,11.88,-0.846613943572997,-0.3931700444320846,-0.9235631501459854,False
2010-12-13,35379.34,2283,15.5,0.1966819563055095,0.611015255503357,-0.38570661247400245,False
2010-12-14,42843.29,2087,20.53,0.6259976536980159,0.37445237234548856,0.3616465324127588,False
2010-12-15,29443.69,1349,21.83,-0.14472811734555027,-0.5162792999530161,0.5547994326817026,False
2010-12-16,48334.35,1790,27.0,0.9418355482878903,0.01598718715218789,1.3229536591358888,False
2010-12-17,43534.19,3115,13.98,0.665737230641656,1.6152005554387985,-0.6115469266346141,False
2010-12-19,7517.31,522,14.4,-1.4059020428130435,-1.514429832460961,-0.5491436819323398,False
2010-12-20,24741.75,1763,14.03,-0.41517696148273225,-0.016600556956293987,-0.6041179689319626,False
2010-12-21,47097.94,1586,29.7,0.8707190186470075,-0.23023132388967518,1.7241173750790804,False
2010-12-22,6134.57,291,21.08,-1.4854352641519477,-1.793236087611306,0.4433650671419271,False
2010-12-23,11796.31,963,12.25,-1.1597801007927282,-0.982163345355757,-0.868588863146363,False
2011-01-04,14950.48,1184,12.63,-0.9783567668683957,-0.7154266250604053,-0.81212878460621,False
2011-01-05,-1566.23,1743,-0.9,-1.9283742337967353,-0.040739626666280566,-2.82240473894376,False
2011-01-06,37392.74,1832,20.41,0.31248983619887327,0.0666792335431597,0.34381703392639457,False
2011-01-07,27233.14,1794,15.18,-0.27187578243856453,0.020815001094185204,-0.43325194177097337,False
2011-01-09,15710.8,1117,14.07,-0.9346242511037577,-0.7962925085888604,-0.598174802769841,False
2011-01-10,24191.64,1976,12.24,-0.4468184995815394,0.24048053545506304,-0.8700746546868933,False
2011-01-11,67817.13,1454,46.64,2.0624571069592066,-0.3895491839755866,4.241048244737477,True
2011-01-12,23958.78,1809,13.24,-0.4602122727572465,0.03891930337667514,-0.7214955006338593,False
2011-01-13,20533.54,1445,14.21,-0.6572271642472359,-0.40041176534508055,-0.5773737212024161,False
2011-01-14,47377.26,1510,31.38,0.8867851043785135,-0.32195978878762416,1.9737303538881776,False
2011-01-16,7116.61,646,11.02,-1.4289497320319124,-1.3647676002590443,-1.0513412226315948,False
2011-01-17,29256.0,2557,11.44,-0.15552377691502742,0.9417205105301731,-0.9889379779293206,False
2011-01-18,18680.8,1447,12.91,-0.7637941113981402,-0.3979978583740819,-0.7705266214713605,False
2011-01-19,25585.81,1416,18.07,-0.36662784103831353,-0.4354134164245611,-0.0038581865577049877,False
2011-01-20,17995.91,1502,11.98,-0.80318800176278,-0.3316154166716188,-0.9087052347406821,False
2011-01-21,31978.44,1594,20.06,0.001067066701188351,-0.22057569600568055,0.29181433000783247,False
2011-01-23,10285.95,879,11.7,-1.2466538414680737,-1.0835474381377006,-0.9503073978755318,False
2011-01-24,25555.62,1485,17.21,-0.36836432653249296,-0.3521336259251074,-0.13163625904331416,False
2011-01-25,27971.52,1654,16.91,-0.22940522400225682,-0.14815848687572084,-0.17621000525922445,False
2011-01-26,19493.32,1289,15.12,-0.7170591265114035,-0.5886965090829759,-0.4421666910141555,False
2011-01-27,21092.14,1575,13.39,-0.6250972935268462,-0.24350781223016782,-0.6992086275259042,False
2011-01-28,18567.77,1008,18.42,-0.7702954348630985,-0.9278504385082872,0.04814451736085713,False
2011-01-30,6456.44,722,8.94,-1.4669217634559724,-1.2730391353610953,-1.3603858630619057,False
2011-01-31,22364.65,1509,14.82,-0.5519043436693393,-0.32316674227312353,-0.48674043723006555,False
2011-02-01,28433.22,1574,18.06,-0.20284890228438354,-0.24471476571566714,-0.0053439780982355595,False
2011-02-02,21048.45,1411,14.92,-0.627610279656051,-0.44144818385205775,-0.4718825218247622,False
2011-02-03,23344.58,989,23.6,-0.49554017572263026,-0.9507825547327745,0.8177845353555733,False
2011-02-04,24994.17,1232,20.29,-0.4006581251647216,-0.6574928577564376,0.32598753544003034,False
2011-02-06,3457.11,279,12.39,-1.6394389226893895,-1.8077195294372979,-0.8477877815789382,False
2011-02-07,25525.99,1261,20.24,-0.37006860162995997,-0.622491206676957,0.31855857773737856,False
2011-02-08,20728.14,1228,16.88,-0.6460340513897569,-0.6623206716984349,-0.18066737988081566,False
2011-02-09,16692.58,879,18.99,-0.8781536738107673,-1.0835474381377006,0.13283463517108604,False
2011-02-10,13427.54,785,17.11,-1.065954091098454,-1.1970010657746375,-0.14649417444861776,False
2011-02-11,20387.28,957,21.3,-0.6656398296456683,-0.989405066268753,0.47605248103359493,False
2011-02-13,5535.4,624,8.87,-1.519898663077003,-1.3913205769400294,-1.3707864038456181,False
2011-02-14,26222.03,1108,23.67,-0.3300333792593548,-0.8071550899583544,0.8281850761392857,False
2011-02-15,36842.58,1335,27.6,0.2808454221717885,-0.5331766487500067,1.4121011515677093,False
2011-02-16,24730.81,1191,20.76,-0.4158062145899306,-0.70697795066191,0.3958197378449567,False
2011-02-17,26361.87,1719,15.34,-0.3219899830518014,-0.06970651031826446,-0.4094792771224879,False
2011-02-18,15928.4,854,18.65,-0.9221082112384572,-1.113721275275184,0.08231772279305449,False
2011-02-20,9578.89,864,11.09,-1.2873229184311221,-1.1016517404201907,-1.0409406818478824,False
2011-02-21,23807.83,1425,16.71,-0.468894700228143,-0.42455083505506713,-0.20592583606983117,False
2011-02-22,32292.62,1593,20.27,0.019138249628027047,-0.2217826494911799,0.32301595235896974,False
2011-02-23,26792.76,1578,16.98,-0.2972058083387531,-0.2398869517736698,-0.16580946447551204,False
2011-02-24,22655.83,1294,17.51,-0.5351560877503219,-0.5826617416554792,-0.08706251282740385,False
2011-02-25,18029.84,978,18.44,-0.8012363968334159,-0.9640590430732671,0.05111610044191774,False
2011-02-27,9491.05,812,11.69,-1.2923753492296883,-1.1644133216661556,-0.9517931894160621,False
2011-02-28,21753.68,1737,12.52,-0.5870464616679727,-0.04798134757927654,-0.8284724915520438,False
2011-03-01,25471.71,1361,18.72,-0.3731907093684183,-0.5017958581270242,0.09271826357676691,False
2011-03-02,18296.45,935,19.57,-0.785901372070145,-1.0159580429497383,0.21901054452184604,False
2011-03-03,35842.62,1389,25.8,0.22332915735696388,-0.46800116053304297,1.144658674272248,False
2011-03-04,19474.87,1107,17.59,-0.7181203440459384,-0.8083620434438537,-0.07517618050316138,False
2011-03-06,9596.23,844,11.37,-1.286325546504356,-1.1257908101301772,-0.999338518713033,False
2011-03-07,30525.58,1971,15.49,-0.08249935645460382,0.2344457680275664,-0.38719240401453275,False
2011-03-08,25017.47,1600,15.64,-0.3993179425872329,-0.2133339750926846,-0.3649055309065776,False
2011-03-09,21907.12,1277,17.16,-0.5782208129688381,-0.6031799509089678,-0.13906521674596595,False
2011-03-10,25597.89,1131,22.63,-0.3659330167663796,-0.7793951597918698,0.6736627559241299,False
2011-03-11,21995.28,959,22.94,-0.5731499762292936,-0.9869911592977544,0.7197222936805708,False
2011-03-13,4137.62,537,7.71,-1.6002969636418913,-1.496325530178471,-1.5431382225471373,False
2011-03-14,25864.59,1111,23.28,-0.35059281533220854,-0.8035342295018564,0.7702392060586023,False
2011-03-15,20660.03,1292,15.99,-0.6499516408898746,-0.5850756486264779,-0.31290282698801575,False
2011-03-16,21182.64,874,24.24,-0.6198918633438972,-1.0895822055651974,0.9128751939495146,False
2011-03-17,38804.25,2074,18.71,0.3936778666688653,0.35876197703399726,0.09123247203623687,False
2011-03-18,16770.46,1379,12.16,-0.8736741279251534,-0.48007069538803626,-0.881960987011136,False
2011-03-20,21980.64,1453,15.13,-0.5739920480290546,-0.3907561374610859,-0.44068089947362493,False
2011-03-21,16370.27,1068,15.33,-0.8966924826755881,-0.8554332293783276,-0.41096506866301824,False
2011-03-22,31312.35,2384,13.13,-0.037245474630971484,0.7329175575387892,-0.7378392075796929,False
2011-03-23,24029.07,1319,18.22,-0.45616929278421353,-0.552487904517996,0.018428686550249904,False
2011-03-24,36562.1,1577,23.18,0.2647126149042356,-0.24109390525916916,0.7553812906532987,False
2011-03-25,30656.03,1386,22.12,-0.07499605957763504,-0.471622020989541,0.5978873873570829,False
2011-03-27,8979.98,737,12.18,-1.3217713625291327,-1.2549348330786054,-0.8789894039300754,False
2011-03-28,19207.03,1672,11.49,-0.733526116644845,-0.12643332413673292,-0.9815090202266687,False
2011-03-29,70531.47,1983,35.57,2.218582050194407,0.24892920985355835,2.5962770093703904,False
2011-03-30,31489.25,1590,19.8,-0.02707044038385904,-0.22540350994767788,0.2531837499540439,False
2011-03-31,31004.08,1738,17.84,-0.05497672283536547,-0.04677439409377721,-0.03803139198990287,False
2011-04-01,24391.78,1261,19.34,-0.435306733870872,-0.622491206676957,0.18483733908964814,False
2011-04-03,6878.1,731,9.41,-1.4426684851030194,-1.2621765539916012,-1.2905536606569796,False
2011-04-04,25073.02,1705,14.71,-0.3961227862705168,-0.08660385911525506,-0.5030841441758992,False
2011-04-05,28353.83,1215,23.34,-0.2074153012039892,-0.6780110670099262,0.7791539553017842,False
2011-04-06,17279.35,1122,15.4,-0.8444035050986244,-0.7902577411613637,-0.4005645278793058,False
2011-04-07,18229.0,1527,11.94,-0.7897809993169947,-0.3014415795341356,-0.9146484009028036,False
2011-04-08,23299.14,1441,16.17,-0.4981538193415608,-0.4052395792870779,-0.2861585792584694,False
2011-04-10,9363.88,940,9.96,-1.2996899852116288,-1.0099232755222416,-1.2088351259278107,False
2011-04-11,22110.31,1259,17.56,-0.5665336156332204,-0.6249051136479558,-0.07963355512475256,False
2011-04-12,25124.25,1152,21.81,-0.39317611015700876,-0.7540491365963838,0.551827849600642,False
2011-04-13,23898.2,1052,22.72,-0.4636967474587166,-0.8747444851463168,0.687034879788903,False
2011-04-14,35295.58,1608,21.95,0.19186420125441805,-0.20367834720868996,0.5726289311680668,False
2011-04-15,28327.131,1483,19.1,-0.20895098938580753,-0.3545475328961061,0.14917834211692022,False
2011-04-17,12704.3,968,13.12,-1.107553818452222,-0.9761285779282604,-0.7393249991202235,False
2011-04-18,32185.61,3208,10.03,0.012983187927724741,1.727447229590236,-1.1984345851440985,False
2011-04-19,23837.65,1887,12.63,-0.46717949660321995,0.1330616752456228,-0.81212878460621,False
2011-04-20,28239.39,1025,27.55,-0.21399772584638357,-0.9073322292547986,1.4046721938650575,False
2011-04-21,31198.6,1930,16.17,-0.043788211463131076,0.18496067512209394,-0.2861585792584694,False
2011-04-26,30585.54,1903,16.07,-0.07905054326377936,0.15237293101361205,-0.301016494663773,False
2011-04-27,25590.56,1307,19.58,-0.36635462785191564,-0.5669713463439879,0.22049633606237606,False
2011-04-28,21241.9,1192,17.82,-0.6164833131489628,-0.7057709971764108,-0.04100297507096349,False
2011-05-01,6964.66,452,15.41,-1.4376896780683666,-1.5989165764459141,-0.3990787363387755,False
2011-05-03,19617.86,1449,13.54,-0.709895764356879,-0.3955839514030832,-0.6769217544179492,False
2011-05-04,27462.3,1161,23.65,-0.25869482795542004,-0.7431865552268899,0.8252134930582246,False
2011-05-05,28750.65,1838,15.64,-0.18459078401948315,0.07392095445615567,-0.3649055309065776,False
2011-05-06,35714.58,2051,17.41,0.2159644802229883,0.3310020468675127,-0.10192042823270746,False
2011-05-08,18808.92,1506,12.49,-0.7564248327789203,-0.3267876027296215,-0.8329298661736347,False
2011-05-09,26060.43,1766,14.76,-0.3393283794534381,-0.012979696499796002,-0.49565518647324763,False
2011-05-10,45564.12,2586,17.62,0.7824958924236842,0.9767221616096536,-0.07071880588157019,False
2011-05-11,33240.36,1701,19.54,0.0736508949494419,-0.09143167305725237,0.21455316990025483,False
2011-05-12,59911.97,1965,30.49,1.6077636432570992,0.22720404711457043,1.8414949067809772,False
2011-05-13,30744.07,1425,21.57,-0.06993212506595736,-0.42455083505506713,0.516168852627914,False
2011-05-15,9924.28,809,12.27,-1.2674565810732357,-1.1680341821226536,-0.8656172800653024,False
2011-05-16,25279.77,1609,15.71,-0.3842308228415146,-0.20247139372319062,-0.3545049901228652,False
2011-05-17,53603.83,1932,27.75,1.244928479121546,0.18737458209309257,1.4343880246756642,False
2011-05-18,34337.29,1366,25.14,0.1367447350663722,-0.4957610906995275,1.0465964325972454,False
2011-05-19,34348.75,1949,17.62,0.13740389782766047,0.20789279134658117,-0.07071880588157019,False
2011-05-20,26256.52,1129,23.26,-0.32804956393327833,-0.7818090667628684,0.7672676229775417,False
2011-05-22,24205.37,1564,15.48,-0.4460287696764357,-0.25678430057066043,-0.38867819555506306,False
2011-05-23,30739.55,1646,18.68,-0.07019210898227705,-0.15781411475971546,0.08677509741464567,False
2011-05-24,37028.91,1750,21.16,0.29156285649210767,-0.032290952267785264,0.4552513994661701,False
2011-05-25,24152.28,1322,18.27,-0.44908243032188055,-0.548867044061498,0.02585764425290171,False
2011-05-26,33208.59,971,34.2,0.07182353012168158,-0.9725077174717625,2.392723568317734,False
2011-05-27,28232.19,1170,24.13,-0.21441185951839722,-0.732323973857396,0.8965314870036809,False
2011-05-29,7208.3,632,11.41,-1.4236758547559503,-1.3816649490560349,-0.9933953525509115,False
2011-05-31,21967.96,1281,17.15,-0.574721383440323,-0.5983521369669704,-0.14055100828649653,False
2011-06-01,20191.2,1456,13.87,-0.6769180699801723,-0.38713527700458794,-0.627890633580448,False
2011-06-02,32502.01,1588,20.47,0.031182062070100828,-0.22781741691867652,0.35273178316957643,False
2011-06-03,16751.0,858,19.52,-0.8747934392109014,-1.1088934613331867,0.21158158681919423,False
2011-06-05,25520.35,1561,16.35,-0.3703930063397041,-0.2604051610271584,-0.25941433152892335,False
2011-06-06,16791.39,1229,13.66,-0.8724702643480361,-0.6611137182129356,-0.659092255931585,False
2011-06-07,37644.3,1926,19.55,0.32695920655050487,0.1801328611800966,0.2160389614407854,False
2011-06-08,42940.91,2327,18.45,0.6316126160677339,0.6641212088653274,0.05260189198244779,False
2011-06-09,45515.75,1850,24.6,0.7797137194076704,0.08840439628214762,0.9663636894086073,False
2011-06-10,22540.66,1067,21.13,-0.5417805009455732,-0.8566401828638268,0.4507940248445789,False
2011-06-12,12483.86,1075,11.61,-1.1202332110437054,-0.8469845549798322,-0.9636795217403048,False
