Date,Revenue,Orders,AOV,rev_z,ord_z,aov_z,Anomaly
2011-06-13,20372.93,1472,13.84,-0.6664652210614176,-0.3678240212365987,-0.632348008202039,False
2011-06-14,40211.93,1587,25.34,0.4746456010327722,-0.22902437040417586,1.0763122634078521,False
2011-06-15,46139.18,1718,26.86,0.8155725187331496,-0.07091346380376379,1.302152577568464,False
2011-06-16,34131.73,1534,22.25,0.12492121873038352,-0.2929929051356403,0.6172026773839772,False
2011-06-17,20800.72,961,21.64,-0.6418593539015973,-0.9845772523267557,0.5265693934116265,False
2011-06-19,22360.01,1167,19.16,-0.552171229813526,-0.735944834313894,0.15809309136010208,False
2011-06-20,33493.4,2020,16.58,0.08820539277809832,0.29358648881703353,-0.22524112609672597,False
2011-06-21,22730.01,1538,14.78,-0.5308893605572707,-0.288165091193643,-0.49268360339218703,False
2011-06-22,21794.94,1017,21.43,-0.5846732456530725,-0.9169878571387933,0.49536777106048924,False
2011-06-23,24273.31,1973,12.3,-0.4421209583324626,0.23685967499856506,-0.8611599054437111,False
2011-06-24,8619.88,1039,8.3,-1.3424837979863695,-0.890434880457808,-1.4554765216558472,False
2011-06-26,6175.17,708,8.72,-1.4831000103903154,-1.2899364841580858,-1.393073276953573,False
2011-06-27,16823.86,1182,14.23,-0.8706026365243857,-0.7178405320314041,-0.5744021381213555,False
2011-06-28,34704.64,1043,33.27,0.15787418012390023,-0.8856070665158108,2.2545449550484125,False
2011-06-29,21775.43,1358,16.03,-0.5857954328670982,-0.5054167185835221,-0.30695966082589426,False
2011-06-30,43834.55,1620,27.06,0.6830135069924907,-0.189194905382698,1.3318684083790706,False
2011-07-01,13171.82,1027,12.83,-1.0806627386828043,-0.9049183222838,-0.7824129537956033,False
2011-07-03,5977.14,602,9.93,-1.4944904119276565,-1.4178735536210147,-1.213292500549402,False
2011-07-04,44154.75,2200,20.07,0.7014309516839852,0.5108381162069127,0.29330012154836305,False
2011-07-05,40334.97,2202,18.32,0.4817226853389605,0.5132520231779114,0.03328660195555352,False
2011-07-06,26279.58,1816,14.47,-0.32672318581152354,0.04736797777517044,-0.5387431411486274,False
2011-07-07,31357.72,1940,16.16,-0.03463585731162997,0.1970302099770872,-0.28764437079899996,False
2011-07-08,26840.08,1630,16.47,-0.2944840298165745,-0.17712537052770472,-0.24158483304255962,False
2011-07-10,5692.07,820,6.94,-1.510887229411118,-1.154757693782161,-1.6575441711679735,False
2011-07-11,22429.53,1515,14.8,-0.5481725391359723,-0.3159250213601275,-0.48971202031112615,False
2011-07-12,25892.04,1667,15.53,-0.34901393070765657,-0.13246809156422956,-0.3812492378524115,False
2011-07-13,11612.05,1618,7.18,-1.1703784716823433,-0.19160881235369667,-1.6218851741952456,False
2011-07-14,32575.96,1734,18.79,0.035435559993074066,-0.051602208035774526,0.10311880436047934,False
2011-07-15,14478.93,1136,12.75,-1.0054796464570097,-0.7733603923643732,-0.794299286119846,False
2011-07-17,17174.66,1248,13.76,-0.8504251237268334,-0.6381816019884483,-0.6442343405262817,False
2011-07-18,28443.27,2234,12.73,-0.20227084070053122,0.5518745347138899,-0.7972708692009066,False
2011-07-19,49316.78,1667,29.58,0.9983435126484929,-0.13246809156422956,1.7062878765927163,False
2011-07-20,27305.41,2015,13.55,-0.2677189157057278,0.2875517213895369,-0.6754359628774187,False
2011-07-21,30957.07,1570,19.72,-0.057680670602221165,-0.24954257965766444,0.24129741762980092,False
2011-07-22,20015.23,1301,15.38,-0.6870396119613164,-0.574213067256984,-0.4035361109603664,False
2011-07-24,26476.2,1125,23.53,-0.31541388545161836,-0.7866368807048658,0.8073839945718608,False
2011-07-25,26687.65,1946,13.71,-0.30325158476449615,0.2042719308900832,-0.6516632982289332,False
2011-07-26,21271.301,1279,16.63,-0.6147922098030084,-0.6007660439379692,-0.21781216839407416,False
2011-07-27,25568.45,1259,20.31,-0.3676263633363908,-0.6249051136479558,0.32895911852109094,False
2011-07-28,55706.88,1565,35.6,1.3658928984171343,-0.2555773470851611,2.6007343839919814,False
2011-07-29,18094.21,1131,16.0,-0.7975339267684831,-0.7793951597918698,-0.31141703544748545,False
2011-07-31,33486.36,1271,26.35,0.08780046207657384,-0.6104216718219637,1.226377209001417,False
2011-08-01,21362.84,1200,17.8,-0.6095270178304453,-0.6961153692924161,-0.043974558152024106,False
2011-08-02,14947.27,1369,10.92,-0.9785414014638351,-0.49214023024302955,-1.0661991380368983,False
2011-08-03,27075.02,1560,17.36,-0.280970618024508,-0.26161211451265776,-0.10934938593535927,False
2011-08-04,61028.65,1839,33.19,1.671993475043789,0.075127907941655,2.2426586227241687,False
2011-08-05,21298.3,1455,14.64,-0.6132392660515229,-0.38834223049008726,-0.5134846849596116,False
2011-08-07,7464.12,541,13.8,-1.4089614553150442,-1.4914977162364738,-0.6382911743641602,False
2011-08-08,19987.15,1490,13.41,-0.6886547332821693,-0.34609885849761074,-0.6962370444448435,False
2011-08-09,26623.2,1119,23.79,-0.3069586563146737,-0.7938786016178617,0.8460145746256494,False
2011-08-10,27474.22,1376,19.97,-0.25800920665397514,-0.4836915558445342,0.2784422061430594,False
2011-08-11,72132.79,1984,36.36,2.3106876795928573,0.2501361633390577,2.713654541072287,False
2011-08-12,10049.48,1122,8.96,-1.2602552566654432,-0.7902577411613637,-1.3574142799808449,False
2011-08-14,5150.18,557,9.25,-1.5420559649010428,-1.4721864604684844,-1.3143263253054651,False
2011-08-15,17205.54,926,18.58,-0.8486489504224194,-1.0268206243192322,0.07191718200934206,False
2011-08-16,19103.71,1035,18.46,-0.7394689348382404,-0.8952626943998053,0.05408768352297836,False
2011-08-17,49392.22,1666,29.65,1.0026827132341467,-0.13367504504972888,1.7166884173764285,False
2011-08-18,53225.67,1539,34.58,1.2231772583703415,-0.28695813770814366,2.4491836468578865,False
2011-08-19,17248.54,819,21.06,-0.8461756521034491,-1.1559646472676604,0.4403934840608665,False
2011-08-21,14549.21,1070,13.6,-1.0014372416696324,-0.8530193224073288,-0.6680070051747671,False
2011-08-22,27978.41,1272,22.0,-0.22900892108556606,-0.6092147183364645,0.5800578888707186,False
2011-08-23,25756.3,1458,17.67,-0.3568215007964245,-0.3847213700335893,-0.06328984817891838,False
2011-08-24,37074.9,1876,19.76,0.2942081353220945,0.11978518690513017,0.24724058379192268,False
2011-08-25,22458.88,1342,16.74,-0.5464843692368611,-0.5247279743515114,-0.2014684614482405,False
2011-08-26,25550.23,929,27.5,-0.36867435160084755,-1.0231997638627341,1.3972432361624056,False
2011-08-28,10784.78,1200,8.99,-1.2179618554110525,-0.6961153692924161,-1.3529569053592538,False
2011-08-30,31640.9,3235,9.78,-0.01834774991707213,1.760034973698718,-1.235579373657357,False
2011-08-31,16118.0,1305,12.35,-0.9112026912087653,-0.5693852533149866,-0.8537309477410596,False
2011-09-01,37296.6,1405,26.55,0.30696000130618034,-0.4486899047650537,1.2560930398120236,False
2011-09-02,41745.07,2376,17.57,0.5628296146315164,0.7232619296547945,-0.078147763584222,False
2011-09-04,17018.49,1343,12.67,-0.8594077981099397,-0.523521020866012,-0.8061856184440888,False
2011-09-05,36844.04,1587,23.22,0.28092939927750227,-0.22902437040417586,0.7613244568154199,False
2011-09-06,28052.62,1140,24.61,-0.22474046833554795,-0.7685325784223759,0.9678494809491374,False
2011-09-07,34125.65,2112,16.16,0.12457150585179415,0.4046262094829718,-0.28764437079899996,False
2011-09-08,26708.0,1779,15.01,-0.3020810819554022,0.0027106988116952723,-0.45851039795998916,False
2011-09-09,29317.69,1607,18.24,-0.1519754566057886,-0.20488530069418928,0.02140026963131052,False
2011-09-11,35465.47,2032,17.45,0.2016360303569727,0.30806993064302546,-0.09597726207058623,False
2011-09-12,29039.31,1702,17.06,-0.1679874748856705,-0.09022471957175304,-0.15392313215126957,False
2011-09-13,54828.45,2438,22.49,1.3153668648745063,0.798093045755753,0.6528616743567051,False
2011-09-14,23360.66,1376,16.98,-0.49461527718846665,-0.4836915558445342,-0.16580946447551204,False
2011-09-15,62943.81,2197,28.65,1.782150731056789,0.5072172557504148,1.5681092633233946,False
2011-09-16,25858.06,1475,17.53,-0.35096841156529857,-0.3642031607801007,-0.08409092974634323,False
2011-09-18,15692.33,1274,12.32,-0.9356866190096037,-0.6068008113654658,-0.8581883223626505,False
2011-09-19,46212.21,1436,32.18,0.8197730995758098,-0.4112743467145745,2.092593677130605,False
2011-09-20,109286.21,1718,63.61,4.447699103546218,-0.07091346380376379,6.762436489017464,True
2011-09-21,42944.07,3129,13.72,0.6317943747348953,1.6320979042357893,-0.6501775066884029,False
2011-09-22,57076.83,2748,20.77,1.4446904573025592,1.172248626260545,0.39730552938548674,False
2011-09-23,39426.48,2642,14.92,0.4294676437156757,1.044311556797616,-0.4718825218247622,False
2011-09-25,31210.921,1987,15.71,-0.04307952521689778,0.25375702379555565,-0.3545049901228652,False
2011-09-26,28642.271,1554,18.43,-0.19082458863603372,-0.2688538354256537,0.04963030890138717,False
2011-09-27,35752.16,1897,18.85,0.21812602791663727,0.14513121010061608,0.11203355360366171,False
2011-09-28,43383.04,2877,15.08,0.6570432994576478,1.3279456258899582,-0.4481098571762767,False
2011-09-29,43464.33,2508,17.33,0.6617189836518127,0.8825797897407059,-0.11380676055695045,False
2011-09-30,43992.85,1887,23.31,0.6921186959202343,0.1330616752456228,0.774696580680193,False
2011-10-02,11623.58,1429,8.13,-1.1697152826214658,-0.4197230211130698,-1.480734977844863,False
2011-10-03,64214.78,2296,27.97,1.8552551023233372,0.6267056508148483,1.4670754385673315,False
2011-10-04,48240.84,2797,17.25,0.9364569872226133,1.231389347050012,-0.12569309288119293,False
2011-10-05,75244.43,2447,30.75,2.4896647489240316,0.8089556271252469,1.8801254868347663,False
2011-10-06,55306.28,3189,17.34,1.3428509610548214,1.704515113365749,-0.11232096901641989,False
2011-10-07,47538.02,2426,19.6,0.8960317889775284,0.783609603929761,0.22346791914343722,False
2011-10-09,11922.24,1292,9.23,-1.152536787832079,-0.5850756486264779,-1.3172979083865257,False
2011-10-10,44265.89,3232,13.7,0.7078235650600397,1.75641411324222,-0.6531490897694637,False
2011-10-11,38267.75,2467,15.51,0.362819156247295,0.8330946968352335,-0.38422082093347215,False
2011-10-12,29302.85,2193,13.36,-0.1528290321186611,0.5023894418084174,-0.7036660021474953,False
2011-10-13,37067.17,2358,15.72,0.29376351681033525,0.7015367669158067,-0.3530191985823349,False
2011-10-14,35225.54,1810,19.46,0.18783560092277443,0.04012625686217446,0.20266683757601237,False
2011-10-16,21605.44,1254,17.23,-0.5955730138262088,-0.6309398810754524,-0.12866467596225353,False
2011-10-17,47064.14,2944,15.99,0.8687748911311657,1.4088115094184133,-0.31290282698801575,False
2011-10-18,44637.84,2908,15.35,0.729217595519132,1.3653611839404376,-0.4079934855819576,False
2011-10-19,36003.43,2318,15.53,0.2325787178842568,0.6532586274958335,-0.3812492378524115,False
2011-10-20,60793.14,2350,25.87,1.6584472776693546,0.691881139031812,1.1550592150559604,False
2011-10-21,62961.26,1404,44.84,1.7831544300257667,-0.44989685825055303,3.973605767442016,True
2011-10-23,12302.41,1728,7.12,-1.1306699547641041,-0.058843928948770496,-1.6307999234384274,False
2011-10-24,38407.72,2976,12.91,0.3708700298683709,1.4474340209543919,-0.7705266214713605,False
2011-10-25,40807.49,2492,16.38,0.5089013579361652,0.8632685339727167,-0.25495695690733267,False
2011-10-26,37842.08,1930,19.61,0.3383352284464567,0.18496067512209394,0.22495371068396727,False
2011-10-27,47480.15,2540,18.69,0.8927031895887193,0.9212023012766845,0.08826088895517625,False
2011-10-28,39559.47,1641,24.11,0.43711703774916044,-0.1638488821872121,0.8935599039226203,False
2011-10-30,34545.28,2907,11.88,0.14870802151666546,1.364154230454938,-0.9235631501459854,False
2011-10-31,48475.45,3414,14.2,0.9499514178880459,1.976079647603098,-0.5788595127429468,False
2011-11-01,28741.55,1786,16.09,-0.18511420296605602,0.011159373210190573,-0.2980449115827124,False
2011-11-02,45239.06,2632,17.19,0.7637989075035803,1.0322420219426227,-0.13460784212437477,False
2011-11-03,62816.55,2419,25.97,1.7748309184039486,0.7751609295312657,1.1699171304612634,False
2011-11-04,60081.76,3011,19.95,1.617529720503098,1.4896773929468683,0.2754706230619988,False
2011-11-06,42912.4,3437,12.49,0.629972761763691,2.0038395777695825,-0.8329298661736347,False
2011-11-07,70001.08,2099,33.35,2.1880747782083927,0.3889358141714805,2.266431287372655,False
2011-11-08,56647.66,4070,13.92,1.4200052145222697,2.7678411340906575,-0.6204616758777962,False
2011-11-09,62599.43,2716,23.05,1.7623424874501155,1.1336261147245663,0.7360660006264045,False
2011-11-10,68956.24,3275,21.06,2.12797708017135,1.8083131131186911,0.4403934840608665,False
2011-11-11,54835.51,4089,13.41,1.3157729459473422,2.790773250315145,-0.6962370444448435,False
2011-11-13,33520.22,3018,11.11,0.08974804070634904,1.4981260673453636,-1.0379690987668218,False
2011-11-14,112141.11,3597,31.18,4.611908856356173,2.196952135449475,1.944014523077571,True
2011-11-15,60594.23,3445,17.59,1.6470062597943231,2.013495205653577,-0.07517618050316138,False
2011-11-16,64408.7,4195,15.35,1.8664091025562373,2.9187103197780733,-0.4079934855819576,False
2011-11-17,60329.72,3621,16.66,1.6317920240187227,2.225919019101459,-0.21335479377248295,False
2011-11-18,48031.8,2920,16.45,0.924433306278485,1.3798446257664294,-0.24455641612362022,False
2011-11-20,34902.01,3334,10.47,0.16922661940797368,1.8795233687631516,-1.1330597573607635,False
2011-11-21,48302.5,2930,16.49,0.9400035819748856,1.3919141606214227,-0.238613249961499,False
2011-11-22,62307.32,3967,15.71,1.7455407392651296,2.6435249250842263,-0.3545049901228652,False
2011-11-23,78480.7,3619,21.69,2.6758103570806306,2.2235051121304603,0.5339983511142783,False
2011-11-24,48080.28,3766,12.77,0.9272218063367097,2.4009272744988617,-0.7913277030387854,False
2011-11-25,50442.72,3125,16.14,1.0631059663522449,1.6272700902937918,-0.2906159538800606,False
2011-11-27,20571.5,2543,8.09,-0.6550437594986753,0.9248231617331825,-1.4866781440069845,False
2011-11-28,55442.02,3330,16.65,1.350658531143589,1.8746955548211544,-0.21484058531301353,False
2011-11-29,72219.2,4313,16.74,2.315657858842677,3.0611308310669942,-0.2014684614482405,True
2011-11-30,59150.98,3454,17.13,1.5639925900535379,2.024357787023071,-0.14352259136755716,False
2011-12-01,51410.95,2901,17.72,1.1187971670819314,1.3569125095419423,-0.055860890476267105,False
2011-12-02,57086.06,2880,19.82,1.4452213536626541,1.3315664863464562,0.2561553330351045,False
2011-12-04,24565.78,2038,12.05,-0.42529850346387627,0.3153116515560214,-0.8983046939569697,False
2011-12-05,57751.32,5331,10.83,1.4834861545854015,4.289809479305311,-1.0795712619016713,True
2011-12-06,54228.37,3365,16.12,1.280851124054794,1.9169389268136308,-0.2935875369611212,False
2011-12-07,75076.22,2438,30.79,2.479989551011614,0.798093045755753,1.8860686529968875,False
2011-12-08,81417.78,4940,16.48,2.844746985608097,3.8178906664750736,-0.24009904150202904,True
2011-12-09,32149.53,1633,19.69,0.010907918082411957,-0.17350451007120674,0.23684004300821027,False
